time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
2025-01-29 05:45:00,150.44,0.0,57.5,93.72666666666667,152.56,70.0,100.0,74.0,70.0,0.0,69.57,67.0,69.0,68.0,68.0
2025-01-29 06:00:00,149.73333333333332,0.0,57.333333333333336,93.40666666666668,152.56,70.0,98.90333333333336,74.0,70.0,0.0,70.04,67.0,69.0,68.0,68.0
2025-01-29 06:15:00,151.85333333333332,0.0,58.333333333333336,93.28000000000002,152.56,70.0,95.49,74.0,70.0,0.0,70.14666666666666,67.0,69.0,68.0,68.0
2025-01-29 06:30:00,151.14666666666668,0.0,57.333333333333336,93.48666666666668,152.56,70.0,99.59666666666668,74.0,70.0,0.0,69.88,67.0,69.0,68.0,68.0
2025-01-29 06:45:00,151.85333333333332,0.0,57.833333333333336,93.47,152.56,70.0,100.0,74.0,70.0,0.0,69.75333333333333,67.0,69.0,68.0,68.0
2025-01-29 07:00:00,151.14666666666668,0.0,58.0,93.43333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.69666666666666,67.0,69.0,68.0,68.0
2025-01-29 07:15:00,151.85333333333332,0.0,57.5,93.49333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.59333333333332,67.0,69.0,68.0,68.0
2025-01-29 07:30:00,149.73333333333332,0.0,57.66666666666666,93.44666666666666,152.56,70.0,100.0,74.0,70.0,0.0,69.60666666666667,67.0,69.0,68.0,68.0
2025-01-29 07:45:00,153.26666666666668,0.0,57.833333333333336,93.36666666666667,152.56,70.0,100.0,74.0,70.0,0.0,69.67666666666666,67.0,69.0,68.0,68.0
2025-01-29 08:00:00,149.02666666666667,0.0,57.5,93.35333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.57,67.0,69.0,68.0,68.0
2025-01-29 08:15:00,150.44,0.0,57.5,93.45333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.55666666666666,67.0,69.0,68.0,68.0
2025-01-29 08:30:00,151.85333333333332,0.0,57.833333333333336,93.39333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.55,67.0,69.0,68.0,68.0
2025-01-29 08:45:00,151.14666666666668,0.0,57.5,93.34333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.54333333333334,67.0,69.0,68.0,68.0
2025-01-29 09:00:00,151.14666666666668,0.0,58.16666666666666,93.35666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.55,67.0,69.0,68.0,68.0
2025-01-29 09:15:00,149.73333333333332,0.0,58.16666666666666,93.18666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.57,67.0,69.0,68.0,68.0
2025-01-29 09:30:00,150.44,0.0,58.0,93.21333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.56333333333333,67.0,69.0,68.0,68.0
2025-01-29 09:45:00,151.85333333333332,0.0,58.5,93.25333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.53666666666668,67.0,69.0,68.0,68.0
2025-01-29 10:00:00,152.56,0.0,57.833333333333336,93.07666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.5,67.0,69.0,68.0,68.0
2025-01-29 10:15:00,150.44,0.0,58.333333333333336,92.98,152.56,70.0,100.0,74.0,70.0,0.0,69.54333333333334,67.0,69.0,68.0,68.0
2025-01-29 10:30:00,151.85333333333332,0.0,58.333333333333336,92.86333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.52333333333333,67.0,69.0,68.0,68.0
2025-01-29 10:45:00,153.97333333333333,0.0,57.833333333333336,92.77666666666666,152.56,70.0,100.0,74.0,70.0,0.0,69.51666666666667,67.0,69.0,68.0,68.0
2025-01-29 11:00:00,151.14666666666668,0.0,58.16666666666666,92.68,152.56,70.0,100.0,74.0,70.0,0.0,69.42666666666666,67.0,69.0,68.0,68.0
2025-01-29 11:15:00,151.14666666666668,0.0,58.16666666666666,92.51333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.41333333333334,67.0,69.0,68.0,68.0
2025-01-29 11:30:00,151.14666666666668,0.0,57.833333333333336,92.16666666666669,152.56,70.0,100.0,74.0,70.0,0.0,69.42666666666666,67.0,69.0,68.0,68.0
2025-01-29 11:45:00,151.85333333333332,0.0,58.333333333333336,91.96,152.56,70.0,100.0,74.0,70.0,0.0,69.51666666666667,67.0,69.0,68.0,68.0
2025-01-29 12:00:00,151.14666666666668,0.0,58.16666666666666,92.11,152.56,70.0,100.0,74.0,70.0,0.0,69.46333333333332,67.0,69.0,68.0,68.0
2025-01-29 12:15:00,150.44,0.0,58.0,92.02666666666666,152.56,70.0,100.0,74.0,70.0,0.0,69.41000000000001,67.0,69.0,68.0,68.0
2025-01-29 12:30:00,152.56,0.0,58.5,91.83,152.56,70.0,100.0,74.0,70.0,0.0,69.40666666666668,67.0,69.0,68.0,68.0
2025-01-29 12:45:00,151.14666666666668,0.0,58.0,91.77666666666666,152.56,70.0,100.0,74.0,70.0,0.0,69.41000000000001,67.0,69.0,68.0,68.0
2025-01-29 13:00:00,151.85333333333332,0.0,58.0,91.92333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.42,67.0,69.0,68.0,68.0
2025-01-29 13:15:00,151.14666666666668,0.0,57.833333333333336,92.09,152.56,70.0,100.0,74.0,70.0,0.0,69.41666666666667,67.0,69.0,68.0,68.0
2025-01-29 13:30:00,150.44,0.0,58.5,92.16666666666669,152.56,70.0,100.0,74.0,70.0,0.0,69.41333333333334,67.0,69.0,68.0,68.0
2025-01-29 13:45:00,151.85333333333332,0.0,58.0,92.44333333333331,152.56,70.0,100.0,74.0,70.0,0.0,69.45666666666666,67.0,69.0,68.0,68.0
2025-01-29 14:00:00,149.02666666666667,0.0,58.0,92.69,152.56,70.0,100.0,74.0,70.0,0.0,69.5,67.0,69.0,68.0,68.0
2025-01-29 14:15:00,149.02666666666667,0.0,57.833333333333336,92.82,152.56,70.0,100.0,74.0,70.0,0.0,69.54333333333334,67.0,69.0,68.0,68.0
2025-01-29 14:30:00,151.14666666666668,0.0,58.0,93.0,152.56,70.0,100.0,74.0,70.0,0.0,69.63,67.0,69.0,68.0,68.0
2025-01-29 14:45:00,153.26666666666668,0.0,57.66666666666666,93.09333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.63333333333333,67.0,69.0,68.0,68.0
2025-01-29 15:00:00,151.14666666666668,0.0,58.0,93.47,152.56,70.0,100.0,74.0,70.0,0.0,69.72666666666667,67.0,69.0,68.0,68.0
2025-01-29 15:15:00,153.26666666666668,0.0,58.0,93.51666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.82,67.0,69.0,68.0,68.0
2025-01-29 15:30:00,151.14666666666668,0.0,57.833333333333336,93.73333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.84333333333333,67.0,69.0,68.0,68.0
2025-01-29 15:45:00,151.14666666666668,0.0,57.66666666666666,93.83,152.56,70.0,100.0,74.0,70.0,0.0,69.88333333333333,67.0,69.0,68.0,68.0
2025-01-29 16:00:00,151.14666666666668,0.0,57.66666666666666,94.13,152.56,70.0,97.54333333333334,74.0,70.0,0.0,70.09333333333333,67.0,69.0,68.0,68.0
2025-01-29 16:15:00,153.26666666666668,0.0,57.333333333333336,91.28333333333336,152.56,70.0,77.53333333333333,74.0,70.0,0.0,70.92,67.0,69.0,68.0,68.0
2025-01-29 16:30:00,151.14666666666668,0.0,57.16666666666666,85.08666666666666,152.56,70.0,59.34,74.0,70.0,0.0,71.37333333333333,67.0,69.0,68.0,68.0
2025-01-29 16:45:00,151.85333333333332,0.0,57.333333333333336,82.17666666666666,152.56,70.0,56.04,74.0,70.0,0.0,71.05666666666666,67.0,69.0,68.0,68.0
2025-01-29 17:00:00,151.14666666666668,0.0,57.833333333333336,85.71666666666665,152.56,70.0,60.69333333333333,74.0,70.0,0.0,70.53333333333335,67.0,69.0,68.0,68.0
2025-01-29 17:15:00,152.56,0.0,57.5,84.69666666666666,152.56,70.0,58.16666666666666,74.0,70.0,0.0,70.46,67.0,69.0,68.0,68.0
2025-01-29 17:30:00,149.73333333333332,0.0,57.333333333333336,84.35000000000001,152.56,70.0,56.41333333333333,74.0,70.0,0.0,70.38666666666667,67.0,69.0,68.0,68.0
2025-01-29 17:45:00,153.26666666666668,0.0,57.5,84.20666666666666,152.56,70.0,55.95333333333334,74.0,70.0,0.0,70.27333333333333,67.0,69.0,68.0,68.0
2025-01-29 18:00:00,149.73333333333332,0.0,57.333333333333336,81.68666666666667,152.56,70.0,47.586666666666666,74.0,70.0,0.0,70.55666666666667,67.0,69.0,68.0,68.0
2025-01-29 18:15:00,149.73333333333332,0.0,58.16666666666666,76.62333333333333,152.56,70.0,35.96666666666667,74.0,70.0,0.0,70.85666666666667,67.0,69.0,68.0,68.0
2025-01-29 18:30:00,151.14666666666668,0.0,58.5,78.72333333333334,152.56,70.0,41.336666666666666,74.0,70.0,0.0,70.37666666666667,67.0,69.0,68.0,68.0
2025-01-29 18:45:00,150.44,0.0,58.66666666666666,78.25333333333333,152.56,70.0,39.906666666666666,74.0,70.0,0.0,70.31,67.0,69.0,68.0,68.0
2025-01-29 19:00:00,152.56,0.0,58.333333333333336,69.64,152.56,70.0,40.14,74.0,70.0,0.0,70.19666666666667,67.0,69.0,68.0,68.0
2025-01-29 19:15:00,151.85333333333332,0.0,58.0,71.30333333333333,152.56,70.0,45.93000000000001,74.0,70.0,0.0,69.88333333333333,67.0,69.0,68.0,68.0
2025-01-29 19:30:00,149.73333333333332,0.0,57.833333333333336,76.45,152.56,70.0,58.48,74.0,70.0,0.0,69.38,67.0,69.0,68.0,68.0
2025-01-29 19:45:00,150.44,0.0,57.333333333333336,79.44,152.56,70.0,65.07000000000001,74.0,70.0,0.0,69.29666666666667,67.0,69.0,68.0,68.0
2025-01-29 20:00:00,149.02666666666667,0.0,57.0,81.67333333333333,152.56,70.0,72.05,74.0,70.0,0.0,69.23,67.0,69.0,68.0,68.0
2025-01-29 20:15:00,151.85333333333332,0.0,57.16666666666666,84.57666666666667,152.56,70.0,82.58666666666667,74.0,70.0,0.0,69.01333333333334,67.0,69.0,68.0,68.0
2025-01-29 20:30:00,151.85333333333332,0.0,56.333333333333336,86.91000000000001,152.56,70.0,92.58666666666666,74.0,70.0,0.0,68.91666666666667,67.0,69.0,68.0,68.0
2025-01-29 20:45:00,150.44,0.0,56.333333333333336,87.31333333333333,152.56,70.0,99.78666666666668,74.0,70.0,0.0,68.86333333333333,67.0,69.0,68.0,68.0
2025-01-29 21:00:00,151.85333333333332,0.0,56.333333333333336,87.2,152.56,70.0,100.0,74.0,70.0,0.0,68.81,67.0,69.0,68.0,68.0
2025-01-29 21:15:00,151.14666666666668,0.0,56.5,86.92,152.56,70.0,100.0,74.0,70.0,0.0,68.83999999999999,67.0,69.0,68.0,68.0
2025-01-29 21:30:00,151.14666666666668,0.0,56.333333333333336,86.73,152.56,70.0,100.0,74.0,70.0,0.0,68.74,67.0,69.0,68.0,68.0
2025-01-29 21:45:00,153.26666666666668,0.0,56.16666666666666,86.58999999999999,152.56,70.0,100.0,74.0,70.0,0.0,68.64666666666666,67.0,69.0,68.0,68.0
2025-01-29 22:00:00,151.85333333333332,0.0,56.66666666666666,86.10000000000001,152.56,70.0,100.0,74.0,70.0,0.0,68.59666666666668,67.0,69.0,68.0,68.0
2025-01-29 22:15:00,150.44,0.0,56.833333333333336,85.80666666666667,152.56,70.0,100.0,74.0,70.0,0.0,68.59,67.0,69.0,68.0,68.0
2025-01-29 22:30:00,151.14666666666668,0.0,57.0,85.50999999999999,152.56,70.0,100.0,74.0,70.0,0.0,68.64,67.0,69.0,68.0,68.0
2025-01-29 22:45:00,151.85333333333332,0.0,57.333333333333336,85.29666666666667,152.56,70.0,100.0,74.0,70.0,0.0,68.73333333333333,67.0,69.0,68.0,68.0
2025-01-29 23:00:00,149.02666666666667,0.0,57.5,84.89,152.56,70.0,100.0,74.0,70.0,0.0,68.74,67.0,69.0,68.0,68.0
2025-01-29 23:15:00,153.26666666666668,0.0,58.5,84.48666666666666,152.56,70.0,100.0,74.0,70.0,0.0,68.7,67.0,69.0,68.0,68.0
2025-01-29 23:30:00,151.14666666666668,0.0,58.16666666666666,84.22333333333334,152.56,70.0,100.0,74.0,70.0,0.0,68.74,67.0,69.0,68.0,68.0
2025-01-29 23:45:00,153.26666666666668,0.0,57.66666666666666,92.62666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.0,67.0,69.0,68.0,68.0
2025-01-30 00:00:00,150.44,0.0,57.16666666666666,93.32333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.32000000000001,67.0,69.0,68.0,68.0
2025-01-30 00:15:00,151.14666666666668,0.0,57.833333333333336,93.24666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.44,67.0,69.0,68.0,68.0
2025-01-30 00:30:00,150.44,0.0,58.333333333333336,93.07333333333334,152.56,70.0,100.0,74.0,70.0,0.0,69.5,67.0,69.0,68.0,68.0
2025-01-30 00:45:00,150.44,0.0,57.333333333333336,92.95,152.56,70.0,100.0,74.0,70.0,0.0,69.59666666666666,67.0,69.0,68.0,68.0
2025-01-30 01:00:00,152.56,0.0,57.66666666666666,92.78666666666668,152.56,70.0,100.0,74.0,70.0,0.0,69.51333333333334,67.0,69.0,68.0,68.0
2025-01-30 01:15:00,153.26666666666668,0.0,57.5,92.73333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.47666666666667,67.0,69.0,68.0,68.0
2025-01-30 01:30:00,151.14666666666668,0.0,58.5,92.66,152.56,70.0,100.0,74.0,70.0,0.0,69.48333333333333,67.0,69.0,68.0,68.0
2025-01-30 01:45:00,151.14666666666668,0.0,58.333333333333336,92.53000000000002,152.56,70.0,100.0,74.0,70.0,0.0,69.45,67.0,69.0,68.0,68.0
2025-01-30 02:00:00,151.14666666666668,0.0,58.5,92.02333333333333,152.56,70.0,100.0,74.0,70.0,0.0,69.39333333333333,67.0,69.0,68.0,68.0
2025-01-30 02:15:00,151.85333333333332,0.0,58.833333333333336,91.64333333333332,152.56,70.0,100.0,74.0,70.0,0.0,69.39333333333333,67.0,69.0,68.0,68.0
