time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
2025-01-28 20:15:00,846.8433333333332,0.0,83.16666666666667,68.11666666666666,832.7199999999999,70.0,19.576666666666668,74.0,70.0,72.0,70.2,67.0,69.0,68.0,68.0
2025-01-28 20:30:00,832.7199999999999,0.0,82.16666666666667,67.77999999999999,832.7199999999999,70.0,20.166666666666668,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-28 20:45:00,827.07,0.0,82.0,67.8,832.7199999999999,70.0,19.94333333333333,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-28 21:00:00,825.6533333333333,0.0,82.0,67.79,832.7199999999999,70.0,19.456666666666667,74.0,70.0,72.0,70.07,67.0,69.0,68.0,68.0
2025-01-28 21:15:00,836.25,0.0,81.83333333333333,67.75,832.7199999999999,70.0,20.046666666666667,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0
2025-01-28 21:30:00,837.6633333333333,0.0,81.66666666666667,67.66000000000001,832.7199999999999,70.0,20.86,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-28 21:45:00,832.0166666666668,0.0,81.66666666666667,67.63333333333333,832.7199999999999,70.0,21.05666666666667,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0
2025-01-28 22:00:00,841.1933333333333,0.0,81.66666666666667,67.62666666666667,832.7199999999999,70.0,21.19,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0
2025-01-28 22:15:00,817.8866666666667,0.0,81.5,67.55,832.7199999999999,70.0,20.606666666666666,74.0,70.0,72.0,69.99666666666667,67.0,69.0,68.0,68.0
2025-01-28 22:30:00,820.7133333333335,0.0,81.66666666666667,67.38,832.7199999999999,70.0,19.063333333333333,74.0,70.0,72.0,70.07,67.0,69.0,68.0,68.0
2025-01-28 22:45:00,824.9533333333334,0.0,81.66666666666667,66.41000000000001,832.7199999999999,70.0,17.216666666666665,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-28 23:00:00,850.3766666666667,0.0,82.33333333333333,66.12,832.7199999999999,70.0,13.36,74.0,70.0,72.0,70.23666666666666,67.0,69.0,68.0,68.0
2025-01-28 23:15:00,839.7833333333333,0.0,82.5,65.52,832.7199999999999,70.0,12.016666666666666,74.0,70.0,72.0,70.21666666666667,67.0,69.0,68.0,68.0
2025-01-28 23:30:00,820.0066666666667,0.0,82.83333333333333,65.79666666666667,832.7199999999999,70.0,12.670000000000002,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-28 23:45:00,841.1933333333333,0.0,83.16666666666667,65.07666666666667,832.7199999999999,70.0,9.363333333333332,74.0,70.0,72.0,70.22333333333334,67.0,69.0,68.0,68.0
2025-01-29 00:00:00,839.0766666666667,0.0,83.16666666666667,64.77333333333333,832.7199999999999,70.0,7.38,74.0,70.0,72.0,70.23333333333333,67.0,69.0,68.0,68.0
2025-01-29 00:15:00,832.0133333333333,0.0,83.16666666666667,64.51333333333334,832.7199999999999,70.0,8.716666666666667,74.0,70.0,72.0,70.08666666666666,67.0,69.0,68.0,68.0
2025-01-29 00:30:00,830.6033333333334,0.0,83.5,64.39333333333333,832.7199999999999,70.0,8.42,74.0,70.0,72.0,70.06,67.0,69.0,68.0,68.0
2025-01-29 00:45:00,839.0766666666667,0.0,83.5,64.24333333333334,832.7199999999999,70.0,6.826666666666667,74.0,70.0,72.0,70.10666666666667,67.0,69.0,68.0,68.0
2025-01-29 01:00:00,841.1933333333333,0.0,83.5,64.14666666666666,832.7199999999999,70.0,8.73,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-29 01:15:00,844.02,0.0,83.33333333333333,64.00333333333333,832.7199999999999,70.0,9.386666666666668,74.0,70.0,72.0,69.95,67.0,69.0,68.0,68.0
2025-01-29 01:30:00,846.14,0.0,83.5,64.80333333333333,832.7199999999999,70.0,12.446666666666667,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-29 01:45:00,821.4200000000001,0.0,83.66666666666667,64.82666666666667,832.7199999999999,70.0,14.159999999999998,74.0,70.0,72.0,69.82,67.0,69.0,68.0,68.0
2025-01-29 02:00:00,829.8933333333334,0.0,84.33333333333333,64.97000000000001,832.7199999999999,70.0,16.983333333333334,74.0,70.0,72.0,69.74333333333334,67.0,69.0,68.0,68.0
2025-01-29 02:15:00,844.7266666666666,0.0,84.83333333333333,65.73,832.7199999999999,70.0,19.896666666666665,74.0,70.0,72.0,69.71,67.0,69.0,68.0,68.0
2025-01-29 02:30:00,829.1899999999999,0.0,84.66666666666667,65.77333333333333,832.7199999999999,70.0,21.22,74.0,70.0,72.0,69.74,67.0,69.0,68.0,68.0
2025-01-29 02:45:00,837.6633333333333,0.0,85.0,65.73,832.7199999999999,70.0,22.44,74.0,70.0,72.0,69.76333333333334,67.0,69.0,68.0,68.0
2025-01-29 03:00:00,820.0066666666667,0.0,85.0,66.54333333333334,832.7199999999999,70.0,25.78,74.0,70.0,72.0,69.69666666666666,67.0,69.0,68.0,68.0
2025-01-29 03:15:00,832.0133333333333,0.0,85.33333333333333,66.54666666666667,832.7199999999999,70.0,27.926666666666662,74.0,70.0,72.0,69.69666666666666,67.0,69.0,68.0,68.0
2025-01-29 03:30:00,848.9633333333333,0.0,85.66666666666667,66.68333333333334,832.7199999999999,70.0,30.046666666666667,74.0,70.0,72.0,69.71,67.0,69.0,68.0,68.0
2025-01-29 03:45:00,831.3100000000001,0.0,86.0,67.53333333333335,832.7199999999999,70.0,32.11333333333334,74.0,70.0,72.0,69.71,67.0,69.0,68.0,68.0
2025-01-29 04:00:00,844.0166666666668,0.0,86.0,67.57666666666667,832.7199999999999,70.0,34.18666666666667,74.0,70.0,72.0,69.71,67.0,69.0,68.0,68.0
2025-01-29 04:15:00,825.6566666666666,0.0,86.33333333333333,67.55666666666666,832.7199999999999,70.0,33.17333333333334,74.0,70.0,72.0,69.86,67.0,69.0,68.0,68.0
2025-01-29 04:30:00,823.54,0.0,86.16666666666667,67.48,832.7199999999999,70.0,32.22666666666667,74.0,70.0,72.0,69.92333333333333,67.0,69.0,68.0,68.0
2025-01-29 04:45:00,839.0766666666667,0.0,86.5,67.49333333333333,832.7199999999999,70.0,34.806666666666665,74.0,70.0,72.0,69.83666666666666,67.0,69.0,68.0,68.0
2025-01-29 05:00:00,832.0133333333333,0.0,87.0,67.59666666666666,832.7199999999999,70.0,36.05,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-29 05:15:00,830.6033333333334,0.0,88.16666666666667,67.93666666666667,832.7199999999999,70.0,37.196666666666665,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-29 05:30:00,831.3066666666667,0.0,88.33333333333333,68.64,832.7199999999999,70.0,38.23333333333333,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-29 05:45:00,835.5466666666667,0.0,89.0,68.55,832.7199999999999,70.0,39.35,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-29 06:00:00,841.1933333333333,0.0,89.33333333333333,68.57333333333334,832.7199999999999,70.0,38.81333333333333,74.0,70.0,72.0,69.91666666666667,67.0,69.0,68.0,68.0
2025-01-29 06:15:00,820.7133333333333,0.0,91.83333333333331,68.65333333333332,832.7199999999999,70.0,39.516666666666666,74.0,70.0,72.0,69.90666666666665,67.0,69.0,68.0,68.0
2025-01-29 06:30:00,820.0066666666667,0.0,92.16666666666669,68.98333333333333,832.7199999999999,70.0,38.84333333333333,74.0,70.0,72.0,69.96,67.0,69.0,68.0,68.0
2025-01-29 06:45:00,835.5466666666667,0.0,92.33333333333331,69.00666666666666,832.7199999999999,70.0,39.00666666666667,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
2025-01-29 07:00:00,833.4266666666666,0.0,91.66666666666669,68.99666666666667,832.7199999999999,70.0,39.41666666666666,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
2025-01-29 07:15:00,827.7733333333332,0.0,92.33333333333331,68.95,832.7199999999999,70.0,39.64666666666667,74.0,70.0,72.0,69.94,67.0,69.0,68.0,68.0
2025-01-29 07:30:00,825.6566666666666,0.0,92.83333333333331,68.88333333333334,832.7199999999999,70.0,39.68333333333334,74.0,70.0,72.0,69.96,67.0,69.0,68.0,68.0
2025-01-29 07:45:00,815.77,0.0,92.33333333333331,68.99333333333334,832.7199999999999,70.0,39.51333333333333,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 08:00:00,825.6566666666668,0.0,93.0,68.98333333333333,832.7199999999999,70.0,39.623333333333335,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 08:15:00,844.7266666666666,0.0,93.0,68.89333333333333,832.7199999999999,70.0,39.63333333333333,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 08:30:00,824.9533333333334,0.0,93.66666666666669,68.93333333333334,832.7199999999999,70.0,39.67333333333334,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-29 08:45:00,834.84,0.0,93.16666666666669,68.88333333333333,832.7199999999999,70.0,39.07,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0
2025-01-29 09:00:00,834.1366666666667,0.0,93.33333333333331,68.81666666666666,832.7199999999999,70.0,39.65,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 09:15:00,839.0766666666667,0.0,93.83333333333331,68.98666666666666,832.7199999999999,70.0,39.56666666666667,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 09:30:00,833.4266666666666,0.0,94.66666666666669,68.94333333333333,832.7199999999999,70.0,38.22,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
2025-01-29 09:45:00,815.77,0.0,94.33333333333331,68.42666666666666,832.7199999999999,70.0,37.20333333333333,74.0,70.0,72.0,70.07,67.0,69.0,68.0,68.0
2025-01-29 10:00:00,824.2466666666668,0.0,94.66666666666669,68.05666666666667,832.7199999999999,70.0,36.03,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
2025-01-29 10:15:00,822.1233333333333,0.0,94.5,67.92666666666666,832.7199999999999,70.0,35.03666666666667,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
2025-01-29 10:30:00,834.84,0.0,95.33333333333331,67.92666666666666,832.7199999999999,70.0,33.95,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 10:45:00,824.2466666666666,0.0,95.5,67.98666666666666,832.7199999999999,70.0,32.800000000000004,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 11:00:00,824.9466666666667,0.0,96.5,67.92666666666666,832.7199999999999,70.0,31.52333333333333,74.0,70.0,72.0,70.13333333333334,67.0,69.0,68.0,68.0
2025-01-29 11:15:00,846.14,0.0,97.0,67.45333333333333,832.7199999999999,70.0,30.25,74.0,70.0,72.0,70.13333333333334,67.0,69.0,68.0,68.0
2025-01-29 11:30:00,841.9,0.0,97.16666666666669,67.36,832.7199999999999,70.0,29.206666666666667,74.0,70.0,72.0,70.13333333333334,67.0,69.0,68.0,68.0
2025-01-29 11:45:00,835.5466666666667,0.0,97.16666666666669,67.29666666666667,832.7199999999999,70.0,27.83333333333333,74.0,70.0,72.0,70.13333333333334,67.0,69.0,68.0,68.0
2025-01-29 12:00:00,832.7199999999999,0.0,97.0,67.24333333333334,832.7199999999999,70.0,26.683333333333334,74.0,70.0,72.0,70.14,67.0,69.0,68.0,68.0
2025-01-29 12:15:00,816.4766666666668,0.0,97.33333333333331,67.20333333333333,832.7199999999999,70.0,26.090000000000003,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 12:30:00,832.0166666666668,0.0,97.5,67.19666666666666,832.7199999999999,70.0,25.06,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 12:45:00,836.2533333333334,0.0,97.5,66.51666666666667,832.7199999999999,70.0,23.956666666666667,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 13:00:00,823.54,0.0,97.83333333333331,66.53666666666668,832.7199999999999,70.0,23.05,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 13:15:00,834.84,0.0,98.0,66.62666666666667,832.7199999999999,70.0,20.813333333333333,74.0,70.0,72.0,70.17333333333333,67.0,69.0,68.0,68.0
2025-01-29 13:30:00,835.5433333333334,0.0,97.66666666666669,66.80666666666667,832.7199999999999,70.0,19.96666666666667,74.0,70.0,72.0,70.14666666666666,67.0,69.0,68.0,68.0
2025-01-29 13:45:00,838.37,0.0,98.0,66.95666666666666,832.7199999999999,70.0,19.646666666666665,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 14:00:00,837.6633333333333,0.0,98.16666666666669,67.13,832.7199999999999,70.0,19.326666666666668,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 14:15:00,827.0666666666666,0.0,98.0,67.33,832.7199999999999,70.0,18.936666666666667,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0
2025-01-29 14:30:00,844.02,0.0,98.33333333333331,66.72333333333334,832.7199999999999,70.0,17.633333333333333,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 14:45:00,841.1966666666667,0.0,98.33333333333331,66.89333333333333,832.7199999999999,70.0,17.19666666666667,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
2025-01-29 15:00:00,827.0666666666666,0.0,98.16666666666669,67.13,832.7199999999999,70.0,16.08666666666667,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 15:15:00,827.07,0.0,98.33333333333331,67.29666666666667,832.7199999999999,70.0,15.156666666666666,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 15:30:00,829.8933333333333,0.0,98.33333333333331,67.54,832.7199999999999,70.0,14.603333333333332,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 15:45:00,814.3566666666666,0.0,98.5,67.64666666666666,832.7199999999999,70.0,13.766666666666666,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:00:00,829.8966666666666,0.0,98.5,67.88,832.7199999999999,70.0,12.62,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 16:15:00,822.1266666666667,0.0,98.5,67.62333333333333,832.7199999999999,70.0,12.076666666666668,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:30:00,832.0133333333333,0.0,97.33333333333331,67.08333333333333,832.7199999999999,70.0,11.156666666666666,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:45:00,832.7233333333334,0.0,95.66666666666669,67.63333333333333,832.7199999999999,70.0,13.023333333333332,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 17:00:00,829.8933333333333,0.0,91.66666666666669,67.15333333333332,832.7199999999999,70.0,13.516666666666666,74.0,70.0,72.0,69.96666666666665,67.0,69.0,68.0,68.0
2025-01-29 17:15:00,824.2466666666668,0.0,91.5,67.10333333333334,832.7199999999999,70.0,13.863333333333337,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
2025-01-29 17:30:00,832.7233333333334,0.0,91.83333333333331,67.26666666666667,832.7199999999999,70.0,13.373333333333337,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-29 17:45:00,838.37,0.0,91.66666666666669,66.68333333333334,832.7199999999999,70.0,10.936666666666667,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 18:00:00,815.77,0.0,90.66666666666669,66.56333333333333,832.7199999999999,70.0,8.366666666666667,74.0,70.0,72.0,70.18333333333334,67.0,69.0,68.0,68.0
2025-01-29 18:15:00,844.02,0.0,89.83333333333333,65.45333333333333,832.7199999999999,70.0,1.856666666666667,74.0,70.0,72.0,70.38333333333333,67.0,69.0,68.0,68.0
2025-01-29 18:30:00,820.0033333333334,0.0,88.66666666666667,65.33,832.7199999999999,70.0,1.096666666666667,74.0,70.0,72.0,70.28,67.0,69.0,68.0,68.0
2025-01-29 18:45:00,833.4266666666667,0.0,88.16666666666667,65.42666666666666,832.7199999999999,70.0,0.13,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
2025-01-29 19:00:00,832.0166666666668,0.0,87.0,65.31666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.26,67.0,69.0,68.0,68.0
2025-01-29 19:15:00,825.6566666666668,0.0,87.0,65.27333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.18333333333334,67.0,69.0,68.0,68.0
2025-01-29 19:30:00,833.4266666666666,0.0,87.0,65.25333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 19:45:00,825.6533333333333,0.0,87.0,65.29,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 20:00:00,833.4266666666667,0.0,86.66666666666667,65.22666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-29 20:15:00,839.7833333333333,0.0,86.83333333333333,65.33,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 20:30:00,833.4266666666666,0.0,86.5,65.30666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 20:45:00,837.6633333333333,0.0,86.16666666666667,65.17,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
2025-01-29 21:00:00,830.6033333333334,0.0,86.0,65.00666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 21:15:00,839.0766666666667,0.0,86.0,64.92333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 21:30:00,833.4266666666667,0.0,85.83333333333333,64.75333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 21:45:00,847.5499999999998,0.0,86.0,64.57,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-29 22:00:00,836.2533333333334,0.0,86.0,64.27333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 22:15:00,819.3033333333333,0.0,86.0,63.836666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 22:30:00,825.6566666666666,0.0,86.0,63.48,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 22:45:00,823.54,0.0,86.33333333333333,63.02,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 23:00:00,827.0666666666666,0.0,86.83333333333333,62.626666666666665,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.23,67.0,69.0,68.0,68.0
2025-01-29 23:15:00,832.7199999999999,0.0,88.5,62.673333333333325,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.17666666666666,67.0,69.0,68.0,68.0
2025-01-29 23:30:00,834.84,0.0,90.16666666666669,62.87,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.19333333333333,67.0,69.0,68.0,68.0
2025-01-29 23:45:00,823.5366666666665,0.0,91.16666666666669,62.77666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
